	audio_num	frame_num	neutral	glass	gunshot	scream
25344	37.0	183.0	True	False	False	False
25345	37.0	184.0	True	False	False	False
25346	37.0	185.0	True	False	False	False
25347	37.0	186.0	True	False	False	False
25348	37.0	187.0	True	False	False	False
25349	37.0	188.0	True	False	False	False
25350	37.0	189.0	True	False	False	False
25351	37.0	190.0	False	False	True	False
25352	37.0	191.0	True	False	False	False
25353	37.0	192.0	True	False	False	False
25354	37.0	193.0	True	False	False	False
25355	37.0	194.0	True	False	False	False
25356	37.0	195.0	True	False	False	False
25357	37.0	196.0	True	False	False	False
25358	37.0	197.0	True	False	False	False
25359	37.0	198.0	True	False	False	False
25360	37.0	199.0	True	False	False	False
25361	37.0	200.0	True	False	False	False
25362	37.0	201.0	True	False	False	False
25363	37.0	202.0	True	False	False	False
25364	37.0	203.0	True	False	False	False
25365	37.0	204.0	True	False	False	False
25366	37.0	205.0	True	False	False	False
25367	37.0	206.0	True	False	False	False
25368	37.0	207.0	True	False	False	False
25369	37.0	208.0	False	True	False	False
25370	37.0	209.0	False	True	False	False
25371	37.0	210.0	False	True	False	False
25372	37.0	211.0	False	True	False	False
25373	37.0	212.0	False	True	False	False
25374	37.0	213.0	False	True	False	False
25375	37.0	214.0	False	True	False	False
25376	37.0	215.0	False	True	False	False
25377	37.0	216.0	False	True	False	False
25378	37.0	217.0	True	False	False	False
25379	37.0	218.0	True	False	False	False
25380	37.0	219.0	True	False	False	False
25381	37.0	220.0	True	False	False	False
25382	37.0	221.0	True	False	False	False
25383	37.0	222.0	True	False	False	False
25384	37.0	223.0	True	False	False	False
25385	37.0	224.0	True	False	False	False
25386	37.0	225.0	True	False	False	False
25387	37.0	226.0	True	False	False	False
25388	37.0	227.0	True	False	False	False
25389	37.0	228.0	True	False	False	False
25390	37.0	229.0	True	False	False	False
25391	37.0	230.0	True	False	False	False
25392	37.0	231.0	True	False	False	False
25393	37.0	232.0	True	False	False	False
25394	37.0	233.0	True	False	False	False
25395	37.0	234.0	True	False	False	False
25396	37.0	235.0	True	False	False	False
25397	37.0	236.0	True	False	False	False
25398	37.0	237.0	False	False	True	False
25399	37.0	238.0	False	False	True	False
25400	37.0	239.0	True	False	False	False
25401	37.0	240.0	True	False	False	False
25402	37.0	241.0	True	False	False	False
25403	37.0	242.0	True	False	False	False
25404	37.0	243.0	True	False	False	False
25405	37.0	244.0	True	False	False	False
25406	37.0	245.0	True	False	False	False
25407	37.0	246.0	True	False	False	False
25408	37.0	247.0	True	False	False	False
25409	37.0	248.0	True	False	False	False
25410	37.0	249.0	True	False	False	False
25411	37.0	250.0	True	False	False	False
25412	37.0	251.0	True	False	False	False
25413	37.0	252.0	True	False	False	False
25414	37.0	253.0	True	False	False	False
25415	37.0	254.0	True	False	False	False
25416	37.0	255.0	True	False	False	False
25417	37.0	256.0	True	False	False	False
25418	37.0	257.0	False	False	False	True
25419	37.0	258.0	False	False	False	True
25420	37.0	259.0	False	False	False	True
25421	37.0	260.0	False	False	False	True
25422	37.0	261.0	True	False	False	False
25423	37.0	262.0	True	False	False	False
25424	37.0	263.0	True	False	False	False
25425	37.0	264.0	True	False	False	False
25426	37.0	265.0	True	False	False	False
25427	37.0	266.0	True	False	False	False
25428	37.0	267.0	True	False	False	False
25429	37.0	268.0	True	False	False	False
25430	37.0	269.0	True	False	False	False
25431	37.0	270.0	True	False	False	False
25432	37.0	271.0	True	False	False	False
25433	37.0	272.0	True	False	False	False
25434	37.0	273.0	True	False	False	False
25435	37.0	274.0	True	False	False	False
25436	37.0	275.0	True	False	False	False
25437	37.0	276.0	True	False	False	False
25438	37.0	277.0	True	False	False	False
25439	37.0	278.0	True	False	False	False
25440	37.0	279.0	True	False	False	False
25441	37.0	280.0	False	False	True	False
25442	37.0	281.0	False	False	True	False
25443	37.0	282.0	True	False	False	False
25444	37.0	283.0	True	False	False	False
25445	37.0	284.0	True	False	False	False
25446	37.0	285.0	True	False	False	False
25447	37.0	286.0	True	False	False	False
25448	37.0	287.0	True	False	False	False
25449	37.0	288.0	True	False	False	False
25450	37.0	289.0	True	False	False	False
25451	37.0	290.0	True	False	False	False
25452	37.0	291.0	True	False	False	False
25453	37.0	292.0	True	False	False	False
25454	37.0	293.0	True	False	False	False
25455	37.0	294.0	True	False	False	False
25456	37.0	295.0	True	False	False	False
25457	37.0	296.0	True	False	False	False
25458	37.0	297.0	True	False	False	False
25459	37.0	298.0	False	False	False	True
25460	37.0	299.0	False	False	False	True
25461	37.0	300.0	False	False	False	True
25462	37.0	301.0	True	False	False	False
25463	37.0	302.0	True	False	False	False
25464	37.0	303.0	True	False	False	False
25465	37.0	304.0	True	False	False	False
25466	37.0	305.0	True	False	False	False
25467	37.0	306.0	True	False	False	False
25468	37.0	307.0	True	False	False	False
25469	37.0	308.0	True	False	False	False
25470	37.0	309.0	True	False	False	False
25471	37.0	310.0	True	False	False	False
25472	37.0	311.0	True	False	False	False
25473	37.0	312.0	True	False	False	False
25474	37.0	313.0	True	False	False	False
25475	37.0	314.0	True	False	False	False
25476	37.0	315.0	True	False	False	False
25477	37.0	316.0	True	False	False	False
25478	37.0	317.0	True	False	False	False
25479	37.0	318.0	False	False	False	True
25480	37.0	319.0	False	False	False	True
25481	37.0	320.0	False	False	False	True
25482	37.0	321.0	False	False	False	True
25483	37.0	322.0	False	False	False	True
25484	37.0	323.0	False	False	False	True
25485	37.0	324.0	True	False	False	False
25486	37.0	325.0	True	False	False	False
25487	37.0	326.0	True	False	False	False
25488	37.0	327.0	True	False	False	False
25489	37.0	328.0	True	False	False	False
25490	37.0	329.0	True	False	False	False
25491	37.0	330.0	True	False	False	False
25492	37.0	331.0	True	False	False	False
25493	37.0	332.0	True	False	False	False
25494	37.0	333.0	True	False	False	False
25495	37.0	334.0	True	False	False	False
25496	37.0	335.0	True	False	False	False
25497	37.0	336.0	True	False	False	False
25498	37.0	337.0	True	False	False	False
25499	37.0	338.0	True	False	False	False
25500	37.0	339.0	False	False	True	False
25501	37.0	340.0	True	False	False	False
25502	37.0	341.0	True	False	False	False
25503	37.0	342.0	True	False	False	False
25504	37.0	343.0	True	False	False	False
25505	37.0	344.0	True	False	False	False
25506	37.0	345.0	True	False	False	False
25507	37.0	346.0	True	False	False	False
25508	37.0	347.0	True	False	False	False
25509	37.0	348.0	True	False	False	False
25510	37.0	349.0	True	False	False	False
25511	37.0	350.0	True	False	False	False
25512	37.0	351.0	True	False	False	False
25513	37.0	352.0	True	False	False	False
25514	37.0	353.0	True	False	False	False
25515	37.0	354.0	True	False	False	False
25516	37.0	355.0	True	False	False	False
25517	37.0	356.0	True	False	False	False
25518	37.0	357.0	True	False	False	False
25519	37.0	358.0	True	False	False	False
25520	37.0	359.0	False	False	True	False
25521	37.0	360.0	True	False	False	False
25522	37.0	361.0	True	False	False	False
25523	37.0	362.0	True	False	False	False
25524	37.0	363.0	True	False	False	False
25525	37.0	364.0	True	False	False	False
25526	37.0	365.0	True	False	False	False
25527	37.0	366.0	True	False	False	False
25528	37.0	367.0	True	False	False	False
25529	37.0	368.0	True	False	False	False
25530	37.0	369.0	True	False	False	False
25531	37.0	370.0	True	False	False	False
25532	37.0	371.0	True	False	False	False
25533	37.0	372.0	True	False	False	False
25534	37.0	373.0	True	False	False	False
25535	37.0	374.0	True	False	False	False
25536	37.0	375.0	True	False	False	False
25537	37.0	376.0	True	False	False	False
25538	37.0	377.0	True	False	False	False
25539	37.0	378.0	False	True	False	False
25540	37.0	379.0	False	True	False	False
25541	37.0	380.0	False	True	False	False
25542	37.0	381.0	False	True	False	False
25543	37.0	382.0	False	True	False	False
25544	37.0	383.0	False	True	False	False
25545	37.0	384.0	False	True	False	False
25546	37.0	385.0	False	True	False	False
25547	37.0	386.0	True	False	False	False
25548	37.0	387.0	True	False	False	False
25549	37.0	388.0	True	False	False	False
25550	37.0	389.0	True	False	False	False
25551	37.0	390.0	True	False	False	False
25552	37.0	391.0	True	False	False	False
25553	37.0	392.0	True	False	False	False
25554	37.0	393.0	True	False	False	False
25555	37.0	394.0	True	False	False	False
25556	37.0	395.0	True	False	False	False
25557	37.0	396.0	True	False	False	False
25558	37.0	397.0	True	False	False	False
25559	37.0	398.0	True	False	False	False
25560	37.0	399.0	True	False	False	False
25561	37.0	400.0	True	False	False	False
25562	37.0	401.0	True	False	False	False
25563	37.0	402.0	True	False	False	False
25564	37.0	403.0	True	False	False	False
25565	37.0	404.0	True	False	False	False
25566	37.0	405.0	True	False	False	False
25567	37.0	406.0	True	False	False	False
25568	37.0	407.0	False	False	False	True
25569	37.0	408.0	False	False	False	True
25570	37.0	409.0	False	False	False	True
25571	37.0	410.0	True	False	False	False
25572	37.0	411.0	True	False	False	False
25573	37.0	412.0	True	False	False	False
25574	37.0	413.0	True	False	False	False
25575	37.0	414.0	True	False	False	False
25576	37.0	415.0	True	False	False	False
25577	37.0	416.0	True	False	False	False
25578	37.0	417.0	True	False	False	False
25579	37.0	418.0	True	False	False	False
25580	37.0	419.0	True	False	False	False
25581	37.0	420.0	True	False	False	False
25582	37.0	421.0	True	False	False	False
25583	37.0	422.0	True	False	False	False
25584	37.0	423.0	True	False	False	False
25585	37.0	424.0	False	False	False	True
25586	37.0	425.0	False	False	False	True
25587	37.0	426.0	False	False	False	True
25588	37.0	427.0	False	False	False	True
25589	37.0	428.0	True	False	False	False
25590	37.0	429.0	True	False	False	False
25591	37.0	430.0	True	False	False	False
25592	37.0	431.0	True	False	False	False
25593	37.0	432.0	True	False	False	False
25594	37.0	433.0	True	False	False	False
25595	37.0	434.0	True	False	False	False
25596	37.0	435.0	True	False	False	False
25597	37.0	436.0	True	False	False	False
25598	37.0	437.0	True	False	False	False
25599	37.0	438.0	True	False	False	False
25600	37.0	439.0	True	False	False	False
25601	37.0	440.0	True	False	False	False
25602	37.0	441.0	True	False	False	False
25603	37.0	442.0	True	False	False	False
25604	37.0	443.0	True	False	False	False
25605	37.0	444.0	False	True	False	False
25606	37.0	445.0	False	True	False	False
25607	37.0	446.0	False	True	False	False
25608	37.0	447.0	True	False	False	False
25609	37.0	448.0	True	False	False	False
25610	37.0	449.0	True	False	False	False
25611	37.0	450.0	True	False	False	False
25612	37.0	451.0	True	False	False	False
25613	37.0	452.0	True	False	False	False
25614	37.0	453.0	True	False	False	False
25615	37.0	454.0	True	False	False	False
25616	37.0	455.0	True	False	False	False
25617	37.0	456.0	True	False	False	False
25618	37.0	457.0	True	False	False	False
25619	37.0	458.0	True	False	False	False
25620	37.0	459.0	True	False	False	False
25621	37.0	460.0	True	False	False	False
25622	37.0	461.0	True	False	False	False
25623	37.0	462.0	True	False	False	False
25624	37.0	463.0	True	False	False	False
25625	37.0	464.0	True	False	False	False
25626	37.0	465.0	True	False	False	False
25627	37.0	466.0	True	False	False	False
25628	37.0	467.0	False	False	True	False
25629	37.0	468.0	False	False	True	False
25630	37.0	469.0	True	False	False	False
25631	37.0	470.0	True	False	False	False
25632	37.0	471.0	True	False	False	False
25633	37.0	472.0	True	False	False	False
25634	37.0	473.0	True	False	False	False
25635	37.0	474.0	True	False	False	False
25636	37.0	475.0	True	False	False	False
25637	37.0	476.0	True	False	False	False
25638	37.0	477.0	True	False	False	False
25639	37.0	478.0	True	False	False	False
25640	37.0	479.0	True	False	False	False
25641	37.0	480.0	True	False	False	False
25642	37.0	481.0	True	False	False	False
25643	37.0	482.0	True	False	False	False
25644	37.0	483.0	True	False	False	False
25645	37.0	484.0	True	False	False	False
25646	37.0	485.0	True	False	False	False
25647	37.0	486.0	False	False	False	True
25648	37.0	487.0	False	False	False	True
25649	37.0	488.0	False	False	False	True
25650	37.0	489.0	False	False	False	True
25651	37.0	490.0	True	False	False	False
25652	37.0	491.0	True	False	False	False
25653	37.0	492.0	True	False	False	False
25654	37.0	493.0	True	False	False	False
25655	37.0	494.0	True	False	False	False
25656	37.0	495.0	True	False	False	False
25657	37.0	496.0	True	False	False	False
25658	37.0	497.0	True	False	False	False
25659	37.0	498.0	True	False	False	False
25660	37.0	499.0	True	False	False	False
25661	37.0	500.0	True	False	False	False
25662	37.0	501.0	True	False	False	False
25663	37.0	502.0	True	False	False	False
25664	37.0	503.0	True	False	False	False
25665	37.0	504.0	True	False	False	False
25666	37.0	505.0	True	False	False	False
25667	37.0	506.0	True	False	False	False
25668	37.0	507.0	True	False	False	False
25669	37.0	508.0	False	False	True	False
25670	37.0	509.0	False	False	True	False
25671	37.0	510.0	True	False	False	False
25672	37.0	511.0	True	False	False	False
25673	37.0	512.0	True	False	False	False
25674	37.0	513.0	True	False	False	False
25675	37.0	514.0	True	False	False	False
25676	37.0	515.0	True	False	False	False
25677	37.0	516.0	True	False	False	False
25678	37.0	517.0	True	False	False	False
25679	37.0	518.0	True	False	False	False
25680	37.0	519.0	True	False	False	False
25681	37.0	520.0	True	False	False	False
25682	37.0	521.0	True	False	False	False
25683	37.0	522.0	True	False	False	False
25684	37.0	523.0	True	False	False	False
25685	37.0	524.0	True	False	False	False
25686	37.0	525.0	False	True	False	False
25687	37.0	526.0	False	True	False	False
25688	37.0	527.0	False	True	False	False
25689	37.0	528.0	False	True	False	False
25690	37.0	529.0	False	True	False	False
25691	37.0	530.0	False	True	False	False
25692	37.0	531.0	False	True	False	False
25693	37.0	532.0	False	True	False	False
25694	37.0	533.0	True	False	False	False
25695	37.0	534.0	True	False	False	False
25696	37.0	535.0	True	False	False	False
25697	37.0	536.0	True	False	False	False
25698	37.0	537.0	True	False	False	False
25699	37.0	538.0	True	False	False	False
25700	37.0	539.0	True	False	False	False
25701	37.0	540.0	True	False	False	False
25702	37.0	541.0	True	False	False	False
25703	37.0	542.0	True	False	False	False
25704	37.0	543.0	True	False	False	False
25705	37.0	544.0	True	False	False	False
25706	37.0	545.0	True	False	False	False
25707	37.0	546.0	False	True	False	False
25708	37.0	547.0	False	True	False	False
25709	37.0	548.0	False	True	False	False
25710	37.0	549.0	False	True	False	False
25711	37.0	550.0	False	True	False	False
25712	37.0	551.0	False	True	False	False
25713	37.0	552.0	False	True	False	False
25714	37.0	553.0	False	True	False	False
25715	37.0	554.0	False	True	False	False
25716	37.0	555.0	True	False	False	False
25717	37.0	556.0	True	False	False	False
25718	37.0	557.0	True	False	False	False
25719	37.0	558.0	True	False	False	False
25720	37.0	559.0	True	False	False	False
25721	37.0	560.0	True	False	False	False
25722	37.0	561.0	True	False	False	False
25723	37.0	562.0	True	False	False	False
25724	37.0	563.0	True	False	False	False
25725	37.0	564.0	True	False	False	False
25726	37.0	565.0	True	False	False	False
25727	37.0	566.0	True	False	False	False
25728	37.0	567.0	True	False	False	False
25729	37.0	568.0	True	False	False	False
25730	37.0	569.0	True	False	False	False
25731	37.0	570.0	True	False	False	False
25732	37.0	571.0	True	False	False	False
25733	37.0	572.0	True	False	False	False
25734	37.0	573.0	True	False	False	False
25735	37.0	574.0	True	False	False	False
25736	37.0	575.0	False	False	False	True
25737	37.0	576.0	False	False	False	True
25738	37.0	577.0	False	False	False	True
25739	37.0	578.0	False	False	False	True
25740	37.0	579.0	False	False	False	True
25741	37.0	580.0	False	False	False	True
25742	37.0	581.0	False	False	False	True
25743	37.0	582.0	False	False	False	True
25744	37.0	583.0	True	False	False	False
25745	37.0	584.0	True	False	False	False
25746	37.0	585.0	True	False	False	False
25747	37.0	586.0	True	False	False	False
25748	37.0	587.0	True	False	False	False
25749	37.0	588.0	True	False	False	False
25750	37.0	589.0	True	False	False	False
25751	37.0	590.0	True	False	False	False
25752	37.0	591.0	True	False	False	False
25753	37.0	592.0	True	False	False	False
25754	37.0	593.0	True	False	False	False
25755	37.0	594.0	True	False	False	False
25756	37.0	595.0	True	False	False	False
25757	37.0	596.0	True	False	False	False
25758	37.0	597.0	True	False	False	False
25759	37.0	598.0	True	False	False	False
25760	37.0	599.0	True	False	False	False
25761	37.0	600.0	False	True	False	False
25762	37.0	601.0	False	True	False	False
25763	37.0	602.0	False	True	False	False
25764	37.0	603.0	False	True	False	False
25765	37.0	604.0	True	False	False	False
25766	37.0	605.0	True	False	False	False
25767	37.0	606.0	True	False	False	False
25768	37.0	607.0	True	False	False	False
25769	37.0	608.0	True	False	False	False
25770	37.0	609.0	True	False	False	False
25771	37.0	610.0	True	False	False	False
25772	37.0	611.0	True	False	False	False
25773	37.0	612.0	True	False	False	False
25774	37.0	613.0	True	False	False	False
25775	37.0	614.0	True	False	False	False
25776	37.0	615.0	True	False	False	False
25777	37.0	616.0	True	False	False	False
25778	37.0	617.0	True	False	False	False
25779	37.0	618.0	True	False	False	False
25780	37.0	619.0	True	False	False	False
25781	37.0	620.0	False	False	True	False
25782	37.0	621.0	False	False	True	False
25783	37.0	622.0	True	False	False	False
25784	37.0	623.0	True	False	False	False
25785	37.0	624.0	True	False	False	False
25786	37.0	625.0	True	False	False	False
25787	37.0	626.0	True	False	False	False
25788	37.0	627.0	True	False	False	False
25789	37.0	628.0	True	False	False	False
25790	37.0	629.0	True	False	False	False
25791	37.0	630.0	True	False	False	False
25792	37.0	631.0	True	False	False	False
25793	37.0	632.0	True	False	False	False
25794	37.0	633.0	True	False	False	False
25795	37.0	634.0	True	False	False	False
25796	37.0	635.0	True	False	False	False
25797	37.0	636.0	True	False	False	False
25798	37.0	637.0	True	False	False	False
25799	37.0	638.0	False	False	True	False
25800	37.0	639.0	True	False	False	False
25801	37.0	640.0	True	False	False	False
25802	37.0	641.0	True	False	False	False
25803	37.0	642.0	True	False	False	False
25804	37.0	643.0	True	False	False	False
25805	37.0	644.0	True	False	False	False
25806	37.0	645.0	True	False	False	False
25807	37.0	646.0	True	False	False	False
25808	37.0	647.0	True	False	False	False
25809	37.0	648.0	True	False	False	False
25810	37.0	649.0	True	False	False	False
25811	37.0	650.0	True	False	False	False
25812	37.0	651.0	True	False	False	False
25813	37.0	652.0	True	False	False	False
25814	37.0	653.0	True	False	False	False
25815	37.0	654.0	True	False	False	False
25816	37.0	655.0	False	False	False	True
25817	37.0	656.0	False	False	False	True
25818	37.0	657.0	False	False	False	True
25819	37.0	658.0	False	False	False	True
25820	37.0	659.0	False	False	False	True
25821	37.0	660.0	False	False	False	True
25822	37.0	661.0	False	False	False	True
25823	37.0	662.0	False	False	False	True
25824	37.0	663.0	True	False	False	False
25825	37.0	664.0	True	False	False	False
25826	37.0	665.0	True	False	False	False
25827	37.0	666.0	True	False	False	False
25828	37.0	667.0	True	False	False	False
25829	37.0	668.0	True	False	False	False
25830	37.0	669.0	True	False	False	False
25831	37.0	670.0	True	False	False	False
25832	37.0	671.0	True	False	False	False
25833	37.0	672.0	True	False	False	False
25834	37.0	673.0	True	False	False	False
25835	37.0	674.0	True	False	False	False
25836	37.0	675.0	True	False	False	False
25837	37.0	676.0	True	False	False	False
25838	37.0	677.0	False	False	False	True
25839	37.0	678.0	False	False	False	True
25840	37.0	679.0	False	False	False	True
25841	37.0	680.0	False	False	False	True
25842	37.0	681.0	True	False	False	False
25843	37.0	682.0	True	False	False	False
25844	38.0	0.0	True	False	False	False
25845	38.0	1.0	True	False	False	False
25846	38.0	2.0	True	False	False	False
25847	38.0	3.0	True	False	False	False
25848	38.0	4.0	True	False	False	False
25849	38.0	5.0	True	False	False	False
25850	38.0	6.0	True	False	False	False
25851	38.0	7.0	True	False	False	False
25852	38.0	8.0	True	False	False	False
25853	38.0	9.0	True	False	False	False
25854	38.0	10.0	True	False	False	False
25855	38.0	11.0	True	False	False	False
25856	38.0	12.0	True	False	False	False
25857	38.0	13.0	True	False	False	False
25858	38.0	14.0	True	False	False	False
25859	38.0	15.0	True	False	False	False
25860	38.0	16.0	True	False	False	False
25861	38.0	17.0	True	False	False	False
25862	38.0	18.0	True	False	False	False
25863	38.0	19.0	True	False	False	False
25864	38.0	20.0	True	False	False	False
25865	38.0	21.0	False	True	False	False
25866	38.0	22.0	False	True	False	False
25867	38.0	23.0	False	True	False	False
25868	38.0	24.0	True	False	False	False
25869	38.0	25.0	True	False	False	False
25870	38.0	26.0	True	False	False	False
25871	38.0	27.0	True	False	False	False
25872	38.0	28.0	True	False	False	False
25873	38.0	29.0	True	False	False	False
25874	38.0	30.0	True	False	False	False
25875	38.0	31.0	True	False	False	False
25876	38.0	32.0	True	False	False	False
25877	38.0	33.0	True	False	False	False
25878	38.0	34.0	True	False	False	False
25879	38.0	35.0	True	False	False	False
25880	38.0	36.0	True	False	False	False
25881	38.0	37.0	True	False	False	False
25882	38.0	38.0	True	False	False	False
25883	38.0	39.0	False	False	True	False
25884	38.0	40.0	False	False	True	False
25885	38.0	41.0	True	False	False	False
25886	38.0	42.0	True	False	False	False
25887	38.0	43.0	True	False	False	False
25888	38.0	44.0	True	False	False	False
25889	38.0	45.0	True	False	False	False
25890	38.0	46.0	True	False	False	False
25891	38.0	47.0	True	False	False	False
25892	38.0	48.0	True	False	False	False
25893	38.0	49.0	True	False	False	False
25894	38.0	50.0	True	False	False	False
25895	38.0	51.0	True	False	False	False
25896	38.0	52.0	True	False	False	False
25897	38.0	53.0	True	False	False	False
25898	38.0	54.0	True	False	False	False
25899	38.0	55.0	True	False	False	False
25900	38.0	56.0	True	False	False	False
25901	38.0	57.0	False	False	False	True
25902	38.0	58.0	False	False	False	True
25903	38.0	59.0	False	False	False	True
25904	38.0	60.0	True	False	False	False
25905	38.0	61.0	True	False	False	False
25906	38.0	62.0	True	False	False	False
25907	38.0	63.0	True	False	False	False
25908	38.0	64.0	True	False	False	False
25909	38.0	65.0	True	False	False	False
25910	38.0	66.0	True	False	False	False
25911	38.0	67.0	True	False	False	False
25912	38.0	68.0	True	False	False	False
25913	38.0	69.0	True	False	False	False
25914	38.0	70.0	True	False	False	False
25915	38.0	71.0	True	False	False	False
25916	38.0	72.0	True	False	False	False
25917	38.0	73.0	False	True	False	False
25918	38.0	74.0	False	True	False	False
25919	38.0	75.0	False	True	False	False
25920	38.0	76.0	False	True	False	False
25921	38.0	77.0	True	False	False	False
25922	38.0	78.0	True	False	False	False
25923	38.0	79.0	True	False	False	False
25924	38.0	80.0	True	False	False	False
25925	38.0	81.0	True	False	False	False
25926	38.0	82.0	True	False	False	False
25927	38.0	83.0	True	False	False	False
25928	38.0	84.0	True	False	False	False
25929	38.0	85.0	True	False	False	False
25930	38.0	86.0	True	False	False	False
25931	38.0	87.0	True	False	False	False
25932	38.0	88.0	True	False	False	False
25933	38.0	89.0	True	False	False	False
25934	38.0	90.0	True	False	False	False
25935	38.0	91.0	True	False	False	False
25936	38.0	92.0	True	False	False	False
25937	38.0	93.0	True	False	False	False
25938	38.0	94.0	True	False	False	False
25939	38.0	95.0	True	False	False	False
25940	38.0	96.0	True	False	False	False
25941	38.0	97.0	False	False	True	False
25942	38.0	98.0	False	False	True	False
25943	38.0	99.0	False	False	True	False
25944	38.0	100.0	True	False	False	False
25945	38.0	101.0	True	False	False	False
25946	38.0	102.0	True	False	False	False
25947	38.0	103.0	True	False	False	False
25948	38.0	104.0	True	False	False	False
25949	38.0	105.0	True	False	False	False
25950	38.0	106.0	True	False	False	False
25951	38.0	107.0	True	False	False	False
25952	38.0	108.0	True	False	False	False
25953	38.0	109.0	True	False	False	False
25954	38.0	110.0	True	False	False	False
25955	38.0	111.0	True	False	False	False
25956	38.0	112.0	True	False	False	False
25957	38.0	113.0	True	False	False	False
25958	38.0	114.0	True	False	False	False
25959	38.0	115.0	True	False	False	False
25960	38.0	116.0	True	False	False	False
25961	38.0	117.0	True	False	False	False
25962	38.0	118.0	True	False	False	False
25963	38.0	119.0	True	False	False	False
25964	38.0	120.0	False	False	False	True
25965	38.0	121.0	False	False	False	True
25966	38.0	122.0	False	False	False	True
25967	38.0	123.0	False	False	False	True
25968	38.0	124.0	False	False	False	True
25969	38.0	125.0	False	False	False	True
25970	38.0	126.0	False	False	False	True
25971	38.0	127.0	False	False	False	True
25972	38.0	128.0	False	False	False	True
25973	38.0	129.0	False	False	False	True
25974	38.0	130.0	False	False	False	True
25975	38.0	131.0	False	False	False	True
25976	38.0	132.0	True	False	False	False
25977	38.0	133.0	True	False	False	False
25978	38.0	134.0	True	False	False	False
25979	38.0	135.0	True	False	False	False
25980	38.0	136.0	True	False	False	False
25981	38.0	137.0	True	False	False	False
25982	38.0	138.0	True	False	False	False
25983	38.0	139.0	True	False	False	False
25984	38.0	140.0	True	False	False	False
25985	38.0	141.0	True	False	False	False
25986	38.0	142.0	True	False	False	False
25987	38.0	143.0	True	False	False	False
25988	38.0	144.0	True	False	False	False
25989	38.0	145.0	True	False	False	False
25990	38.0	146.0	False	True	False	False
25991	38.0	147.0	False	True	False	False
25992	38.0	148.0	False	True	False	False
25993	38.0	149.0	False	True	False	False
25994	38.0	150.0	False	True	False	False
25995	38.0	151.0	True	False	False	False
25996	38.0	152.0	True	False	False	False
25997	38.0	153.0	True	False	False	False
25998	38.0	154.0	True	False	False	False
25999	38.0	155.0	True	False	False	False
26000	38.0	156.0	True	False	False	False
26001	38.0	157.0	True	False	False	False
26002	38.0	158.0	True	False	False	False
26003	38.0	159.0	True	False	False	False
26004	38.0	160.0	True	False	False	False
26005	38.0	161.0	True	False	False	False
26006	38.0	162.0	True	False	False	False
26007	38.0	163.0	True	False	False	False
26008	38.0	164.0	True	False	False	False
26009	38.0	165.0	True	False	False	False
26010	38.0	166.0	True	False	False	False
26011	38.0	167.0	True	False	False	False
26012	38.0	168.0	True	False	False	False
26013	38.0	169.0	True	False	False	False
26014	38.0	170.0	True	False	False	False
26015	38.0	171.0	True	False	False	False
26016	38.0	172.0	False	True	False	False
26017	38.0	173.0	False	True	False	False
26018	38.0	174.0	False	True	False	False
26019	38.0	175.0	True	False	False	False
26020	38.0	176.0	True	False	False	False
26021	38.0	177.0	True	False	False	False
26022	38.0	178.0	True	False	False	False
26023	38.0	179.0	True	False	False	False
26024	38.0	180.0	True	False	False	False
26025	38.0	181.0	True	False	False	False
26026	38.0	182.0	True	False	False	False
26027	38.0	183.0	True	False	False	False
26028	38.0	184.0	True	False	False	False
26029	38.0	185.0	True	False	False	False
26030	38.0	186.0	True	False	False	False
26031	38.0	187.0	True	False	False	False
26032	38.0	188.0	True	False	False	False
26033	38.0	189.0	True	False	False	False
26034	38.0	190.0	True	False	False	False
26035	38.0	191.0	False	False	False	True
26036	38.0	192.0	False	False	False	True
26037	38.0	193.0	True	False	False	False
26038	38.0	194.0	True	False	False	False
26039	38.0	195.0	True	False	False	False
26040	38.0	196.0	True	False	False	False
26041	38.0	197.0	True	False	False	False
26042	38.0	198.0	True	False	False	False
26043	38.0	199.0	True	False	False	False
26044	38.0	200.0	True	False	False	False
26045	38.0	201.0	True	False	False	False
26046	38.0	202.0	True	False	False	False
26047	38.0	203.0	True	False	False	False
26048	38.0	204.0	True	False	False	False
26049	38.0	205.0	True	False	False	False
26050	38.0	206.0	True	False	False	False
26051	38.0	207.0	False	False	True	False
26052	38.0	208.0	False	False	True	False
26053	38.0	209.0	True	False	False	False
26054	38.0	210.0	True	False	False	False
26055	38.0	211.0	True	False	False	False
26056	38.0	212.0	True	False	False	False
26057	38.0	213.0	True	False	False	False
26058	38.0	214.0	True	False	False	False
26059	38.0	215.0	True	False	False	False
26060	38.0	216.0	True	False	False	False
26061	38.0	217.0	True	False	False	False
26062	38.0	218.0	True	False	False	False
26063	38.0	219.0	True	False	False	False
26064	38.0	220.0	True	False	False	False
26065	38.0	221.0	True	False	False	False
26066	38.0	222.0	False	True	False	False
26067	38.0	223.0	False	True	False	False
26068	38.0	224.0	False	True	False	False
26069	38.0	225.0	True	False	False	False
26070	38.0	226.0	True	False	False	False
26071	38.0	227.0	True	False	False	False
26072	38.0	228.0	True	False	False	False
26073	38.0	229.0	True	False	False	False
26074	38.0	230.0	True	False	False	False
26075	38.0	231.0	True	False	False	False
26076	38.0	232.0	True	False	False	False
26077	38.0	233.0	True	False	False	False
26078	38.0	234.0	True	False	False	False
